ts,year,quarter,session,in_killzone,vol_regime,pd_zone,atr_pct,ret_15m,ret_60m,recent_sweep,trend_15m,trend_1h,trend_4h,direction,confidence,outcome,realized_R
2017-07-27 18:10:00+00:00,2017,3,ny_pm,0,normal,discount,0.039871539755763886,0.00044889192754193685,-0.0001840442810540216,buyside,na,bull,range,short,4,loss,-1.1030927835051856
2017-08-01 12:12:00+00:00,2017,3,ny_am,1,low,premium,0.008168537612104468,9.094195402429515e-05,-0.0003295259825555763,none,na,bull,bull,flat,0,flat,0.0
2017-08-04 06:29:00+00:00,2017,3,london,1,high,premium,0.012726210987920825,-0.00018149232060618434,7.034598880360863e-05,none,na,bull,bull,flat,0,flat,0.0
2017-08-08 15:09:00+00:00,2017,3,off,0,high,premium,0.026356692601501735,0.0007270428323059245,0.0020846051233353023,none,na,range,range,flat,0,flat,0.0
2017-08-11 09:25:00+00:00,2017,3,off,0,normal,discount,0.029371608203136213,0.00010078451583350982,0.00011223858716818506,buyside,na,bear,range,short,4,timeout,-0.18081918081916892
2017-08-15 18:05:00+00:00,2017,3,ny_pm,0,normal,discount,0.013419095679083861,-4.549073126350506e-05,0.00020475952131774128,buyside,na,range,range,short,4,loss,-1.049751243781098
2017-08-18 12:45:00+00:00,2017,3,ny_am,1,normal,discount,0.013661832751780048,-0.0005054450213665395,2.298692044226835e-05,none,na,bear,bull,flat,0,flat,0.0
2017-08-23 07:52:00+00:00,2017,3,london,1,normal,premium,0.010697877812217505,0.00032,0.00020569077819677752,none,na,bull,range,flat,0,flat,0.0
2017-08-25 16:33:00+00:00,2017,3,off,0,normal,equilibrium,0.0150423573758286,6.87096330905593e-05,0.0005499415687083248,none,na,range,range,flat,0,flat,0.0
2017-08-30 11:04:00+00:00,2017,3,ny_am,1,low,discount,0.0072475196667597785,0.0001620897246529007,0.0003721996542882404,none,na,bull,bear,flat,0,flat,0.0
2017-09-01 19:44:00+00:00,2017,3,ny_pm,0,normal,discount,0.011091169313341899,-0.00046784581982027784,-0.0004996252810392206,buyside,na,bull,bull,long,6,loss,-1.1923076923076654
2017-09-06 17:54:00+00:00,2017,3,ny_pm,0,normal,premium,0.01364522892904756,-0.00034122658361199687,0.0003208279193621941,none,na,bull,bear,flat,0,flat,0.0
2017-09-11 12:55:00+00:00,2017,3,ny_am,1,low,equilibrium,0.007381718706711343,0.00022798777985499978,0.0004788944379831703,buyside,na,bull,bull,flat,0,flat,0.0
2017-09-14 08:13:00+00:00,2017,3,london,1,low,premium,0.012526101783259025,-0.00016259097755576905,-0.00027547027517683985,sellside,na,bull,range,long,5,win,0.019108280254965988
2017-09-18 17:28:00+00:00,2017,3,ny_pm,0,normal,premium,0.00976775565958127,4.476275738585497e-05,-0.00040268456375838925,none,na,bull,bull,flat,0,flat,0.0
2017-09-21 12:36:00+00:00,2017,3,ny_am,1,low,premium,0.006061602600219292,-0.00012048327179021308,-0.00013163766175817616,sellside,na,bear,range,long,5,loss,-1.246913580246958
2017-09-26 07:27:00+00:00,2017,3,london,1,normal,equilibrium,0.009392426775194048,-0.0002017891975516244,-0.00011211516469717694,none,na,bear,bear,flat,0,flat,0.0
2017-09-28 16:30:00+00:00,2017,3,off,0,normal,premium,0.014356726783295559,2.233937985881512e-05,0.0009167337447455505,none,na,bear,range,flat,0,flat,0.0
2017-10-03 11:59:00+00:00,2017,4,ny_am,1,low,discount,0.004474367521611892,0.00010622453654003745,0.0,none,na,bull,bull,long,7,win,0.231788079470221
2017-10-06 07:45:00+00:00,2017,4,london,1,low,premium,0.006223502600367296,-6.804811660370851e-05,-0.0002150882190913979,none,na,range,range,flat,0,flat,0.0
2017-10-10 17:15:00+00:00,2017,4,ny_pm,0,high,premium,0.01314748768598304,0.00024114345843563663,0.0011849121190178394,none,na,range,bull,flat,0,flat,0.0
2017-10-13 13:25:00+00:00,2017,4,ny_am,1,high,premium,0.009194649959779644,-8.959966432903062e-05,-0.00010926573426573427,sellside,na,range,bull,flat,0,flat,0.0
2017-10-18 09:37:00+00:00,2017,4,off,0,low,premium,0.005113489139175838,0.00013019420635781707,0.00017359980904021005,none,na,bull,bull,flat,0,flat,0.0
2017-10-20 18:05:00+00:00,2017,4,ny_pm,0,normal,premium,0.012285178893488492,-0.00017158912982862535,0.0008158533181613243,none,na,bear,range,flat,0,flat,0.0
2017-10-25 12:40:00+00:00,2017,4,ny_am,1,normal,discount,0.014279072907297602,0.0,0.0007471926903206525,none,na,bull,bull,long,7,win,0.0
2017-10-30 07:07:00+00:00,2017,4,london,1,high,premium,0.006893673358519925,0.0002563171497532947,-0.0005549034254615303,none,na,bear,bull,flat,0,flat,0.0
2017-11-01 15:50:00+00:00,2017,4,off,0,high,equilibrium,0.02628356206782884,-0.00029880690670821506,-0.002937607765502267,none,na,range,range,flat,0,flat,0.0
2017-11-06 11:44:00+00:00,2017,4,off,0,low,equilibrium,0.006276457133298856,0.0003826286588865506,0.000425161029740014,none,na,range,range,flat,0,flat,0.0
2017-11-08 20:10:00+00:00,2017,4,ny_pm,0,normal,premium,0.012901060565631025,4.244932611694789e-05,-0.00016976127320954908,none,na,bull,range,flat,0,flat,0.0
2017-11-13 14:26:00+00:00,2017,4,ny_am,1,normal,discount,0.013644736019900858,0.0007285662245269677,0.0005570433851098018,none,na,range,range,flat,0,flat,0.0
2017-11-16 08:50:00+00:00,2017,4,london,1,normal,premium,0.011746711404788467,8.570632726961069e-05,-0.00012853195090079474,buyside,na,bull,range,short,5,win,0.1449275362318535
2017-11-20 17:14:00+00:00,2017,4,off,0,normal,premium,0.009068964686342522,0.00010660526203573408,8.528239131825257e-05,buyside,na,bear,bull,short,4,timeout,1.7777777777777777
2017-11-23 11:40:00+00:00,2017,4,off,0,normal,discount,0.00829375665698443,-0.00010622928528936857,0.0005102149280384362,none,na,range,bull,flat,0,flat,0.0
2017-11-28 12:16:00+00:00,2017,4,ny_am,1,normal,premium,0.008017245031619878,2.116222965251619e-05,0.0005928811908442205,none,na,bull,bull,flat,0,flat,0.0
2017-11-30 20:26:00+00:00,2017,4,ny_pm,0,normal,premium,0.02303804414475433,0.0008260196179659267,-0.0013187990685981578,buyside,na,bull,range,short,4,win,0.060667340748229645
2017-12-05 14:41:00+00:00,2017,4,ny_am,1,normal,discount,0.03874235663747057,-0.0027096376885969416,-0.002914315033350436,none,na,bull,bull,long,7,win,0.5970149253730695
2017-12-08 08:56:00+00:00,2017,4,london,1,normal,premium,0.014309066445605204,0.00030938679537157354,0.00016498247061249742,none,na,bull,range,flat,0,flat,0.0
2017-12-12 17:17:00+00:00,2017,4,off,0,high,premium,0.020772391979515584,0.0010805300713557595,0.002859301921859363,none,na,bull,bull,flat,0,flat,0.0
2017-12-15 11:35:00+00:00,2017,4,off,0,low,discount,0.008816282554581637,-0.0001423574391930367,0.00036624819419293144,sellside,na,bear,bull,long,4,win,0.0
2017-12-19 19:46:00+00:00,2017,4,ny_pm,0,normal,discount,0.017005524694610207,-0.00026229243588967577,-6.054123867374327e-05,sellside,na,range,range,long,4,win,0.29761904761899605
2017-12-22 14:05:00+00:00,2017,4,ny_am,1,normal,discount,0.012689903221476468,-0.0004440945517672945,-0.0006861617323565619,none,na,range,range,flat,0,flat,0.0
2017-12-28 09:45:00+00:00,2017,4,london,1,low,premium,0.005935926167230697,-8.06370325572019e-05,0.0003226782293032167,none,na,bull,range,flat,0,flat,0.0
2018-01-02 18:15:00+00:00,2018,1,ny_pm,0,normal,discount,0.015023954937695223,0.0008884043047226765,0.0008075750540065817,none,na,range,range,flat,0,flat,0.0
2018-01-05 12:50:00+00:00,2018,1,ny_am,1,normal,premium,0.007099653944663974,-0.00011921082434285033,3.97432585497685e-05,none,na,bull,bull,flat,0,flat,0.0
2018-01-10 07:13:00+00:00,2018,1,london,1,high,premium,0.020675329211290113,0.0,-0.0007870762086539029,none,na,bull,range,flat,0,flat,0.0
2018-01-12 15:33:00+00:00,2018,1,ny_am,1,high,premium,0.02511622261711426,0.0010499095911185425,0.0030000194806459783,none,na,bull,bull,flat,0,flat,0.0
2018-01-17 12:49:00+00:00,2018,1,ny_am,1,normal,premium,0.029671705722462624,-0.0015775601685295985,-0.0011163506880954672,none,na,range,range,flat,0,flat,0.0
2018-01-22 07:41:00+00:00,2018,1,london,1,high,premium,0.009967893551113206,-0.00024981744110073406,-0.0014778703312732717,none,na,range,bull,flat,0,flat,0.0
2018-01-24 15:54:00+00:00,2018,1,ny_am,1,high,premium,0.02508602839071756,0.0004361677918531442,0.0012906409550743068,buyside,na,bear,bull,flat,0,flat,0.0
2018-01-29 10:09:00+00:00,2018,1,off,0,normal,premium,0.02425606792974391,0.0009042102288782141,-0.001841032481073059,none,na,bull,range,flat,0,flat,0.0
2018-01-31 18:19:00+00:00,2018,1,ny_pm,0,normal,equilibrium,0.02402086699044662,0.0002860630101457014,0.0008204854220729659,buyside,na,bull,range,short,4,loss,-1.0694444444444375
2018-02-05 12:34:00+00:00,2018,1,ny_am,1,high,discount,0.06101733401320284,0.0024235200635677394,-0.0027863960634744974,none,na,bear,bear,flat,0,flat,0.0
2018-02-07 20:44:00+00:00,2018,1,ny_pm,0,normal,premium,0.09695432282604785,-0.0009938777132861574,0.004798272621856132,none,na,bull,range,flat,0,flat,0.0
2018-02-12 14:59:00+00:00,2018,1,ny_am,1,normal,premium,0.13828773185691184,-0.004198512177723428,0.0015989832106762878,sellside,na,range,bear,long,5,win,0.10135135135135634
2018-02-15 09:48:00+00:00,2018,1,london,1,low,premium,0.025667286219383422,0.00019899705484358832,0.0021733495503758497,none,na,bear,range,flat,0,flat,0.0
2018-02-20 07:19:00+00:00,2018,1,london,1,normal,equilibrium,0.02765028094771149,1.9852298896212182e-05,0.0009140222941959584,sellside,na,bear,range,long,5,loss,-1.0529100529100488
2018-02-22 15:30:00+00:00,2018,1,ny_am,1,high,equilibrium,0.08089504485549863,0.0009418460181956635,0.0034755705560912888,none,na,range,range,flat,0,flat,0.0
2018-02-27 09:46:00+00:00,2018,1,london,1,normal,premium,0.0253073641763733,0.00017498833411105927,-0.00044691434789367326,none,na,bull,range,flat,0,flat,0.0
2018-03-01 17:56:00+00:00,2018,1,off,0,high,discount,0.10651511281164852,-0.0005225710495638542,-0.00859267529256963,sellside,na,range,range,flat,0,flat,0.0
2018-03-06 12:13:00+00:00,2018,1,ny_am,1,low,premium,0.026683606091977025,-0.00037946874375873775,0.0015608428551417766,none,na,bull,bear,flat,0,flat,0.0
2018-03-08 20:24:00+00:00,2018,1,ny_pm,0,normal,premium,0.052362355169745134,0.0006031848158275696,0.005048873091525971,none,na,range,bull,flat,0,flat,0.0
2018-03-13 13:42:00+00:00,2018,1,ny_am,1,high,premium,0.054682159001957914,0.0019574114716175337,0.002532246577510485,none,na,range,bull,flat,0,flat,0.0
2018-03-16 08:01:00+00:00,2018,1,london,1,low,discount,0.01921248137239975,0.0002012112919777058,-0.000301665191859062,sellside,na,range,range,long,5,win,0.26595744680852096
2018-03-20 16:11:00+00:00,2018,1,off,0,high,equilibrium,0.04461131983240589,0.0009107652451982432,-0.0014336193841494194,none,na,bull,bear,flat,0,flat,0.0
2018-03-23 10:26:00+00:00,2018,1,off,0,normal,discount,0.05056672565400604,0.0013461214874642437,0.0011987129608210132,sellside,na,bear,range,long,4,timeout,1.0684474123538972
2018-03-27 18:36:00+00:00,2018,1,ny_pm,0,high,discount,0.08421685312763978,-0.0013806177749386965,-0.004089517272559133,buyside,na,range,range,flat,0,flat,0.0
2018-04-02 12:51:00+00:00,2018,2,ny_am,1,low,discount,0.02499795395877858,0.00016640665626625064,-0.0001663512923416024,buyside,na,range,bull,short,5,loss,-1.2127659574467755
2018-04-05 07:06:00+00:00,2018,2,london,1,low,premium,0.04423945537511036,6.149305128520478e-05,0.0019509590503963528,none,na,range,range,flat,0,flat,0.0
2018-04-09 15:16:00+00:00,2018,2,off,0,normal,premium,0.07017013606272098,0.0021092247565086125,0.004248176392572944,buyside,na,range,range,short,4,win,0.33536585365850685
2018-04-12 09:31:00+00:00,2018,2,off,0,low,discount,0.019976578290395564,0.0005370680217305985,-0.0006808335052609862,none,na,range,range,flat,0,flat,0.0
2018-04-16 03:01:00+00:00,2018,2,asia,0,normal,premium,0.021023615200246024,-0.0005928045789043336,-0.0011236873288930657,sellside,na,bear,bull,long,4,loss,-1.1315789473684463
2018-04-17 16:49:00+00:00,2018,2,off,0,normal,premium,0.03242012149580312,-0.0005845595646039105,-0.0016109220515092325,buyside,na,bull,bear,short,4,win,0.4605263157894884
2018-04-19 08:34:00+00:00,2018,2,london,1,normal,discount,0.019721111859258525,4.0384460059769e-05,-0.0006053757365404794,none,na,bull,bear,flat,0,flat,0.0
2018-04-23 02:11:00+00:00,2018,2,asia,0,normal,premium,0.018682141587504215,-0.0005909563303649665,-8.155276463872126e-05,none,na,bear,bear,short,6,win,0.28052805280528725
2018-04-24 16:10:00+00:00,2018,2,off,0,high,discount,0.07733210093374146,-0.002792550460976161,-0.005080613770921681,none,na,bull,range,flat,0,flat,0.0
2018-04-26 07:42:00+00:00,2018,2,london,1,normal,premium,0.03194590858760758,-0.0008087091757387247,0.0005814194941650401,none,na,range,range,flat,0,flat,0.0
2018-04-30 01:17:00+00:00,2018,2,asia,0,low,premium,0.013472351012704937,0.0002669404517453799,0.00014371945961483184,none,na,bull,bull,flat,0,flat,0.0
2018-05-01 15:08:00+00:00,2018,2,off,0,high,discount,0.06279839200850391,-0.0008997886542928289,-0.0027153479822875763,none,na,bear,bear,flat,0,flat,0.0
2018-05-03 06:51:00+00:00,2018,2,london,1,normal,discount,0.017270649773187513,0.0002720177439266808,0.00039761431411530816,none,na,range,range,flat,0,flat,0.0
2018-05-07 00:24:00+00:00,2018,2,asia,0,high,premium,0.025683626562849556,-0.00030806514550943707,0.002492019359489239,none,na,range,range,flat,0,flat,0.0
2018-05-08 14:15:00+00:00,2018,2,ny_am,1,high,discount,0.05422842367230898,-0.0004938779709846692,-0.0020136020875711437,buyside,na,range,range,flat,0,flat,0.0
2018-05-10 06:02:00+00:00,2018,2,london,1,low,premium,0.007845790034749603,-0.00012206286237412267,-0.0002644318782799723,sellside,na,bull,range,long,5,loss,-1.4347826086957898
2018-05-11 20:05:00+00:00,2018,2,off,0,high,premium,0.03519175121233032,0.0010279356633208368,0.0016133911465160836,none,na,range,bull,flat,0,flat,0.0
2018-05-15 13:54:00+00:00,2018,2,ny_am,1,high,discount,0.06802817484898853,-0.000970422335887431,-0.0012934780411891914,buyside,na,bear,range,flat,0,flat,0.0
2018-05-17 05:53:00+00:00,2018,2,off,0,normal,discount,0.016919712417207074,-0.0009495524981311999,-0.0009697361509555942,none,na,range,range,flat,0,flat,0.0
2018-05-18 19:43:00+00:00,2018,2,ny_pm,0,normal,discount,0.02316448882426633,0.0005460391934798876,0.00022238845197420295,buyside,na,bull,bear,short,4,win,0.8434782608696285
2018-05-22 14:48:00+00:00,2018,2,ny_am,1,high,discount,0.039537093575256,-0.00046043280683842814,-0.0023378024656822587,sellside,na,bull,bull,long,6,timeout,1.1413043478259968
2018-05-24 06:29:00+00:00,2018,2,london,1,low,discount,0.01303854115566637,0.0,0.00022168480451430876,sellside,na,bull,range,long,5,win,1.511627906977
2018-05-28 00:06:00+00:00,2018,2,asia,0,high,premium,0.04983408906738723,0.004203718674211803,0.00414283693389649,buyside,na,bear,bull,flat,0,flat,0.0
2018-05-29 17:23:00+00:00,2018,2,ny_pm,0,high,discount,0.050520250634167624,0.0003496000164517655,-0.000431521627452995,none,na,bear,range,flat,0,flat,0.0
2018-05-31 09:05:00+00:00,2018,2,off,0,low,premium,0.0175515894209647,-6.07668780003646e-05,0.0008718042292642378,sellside,na,bull,bear,long,4,win,0.043478260869565216
2018-06-04 02:47:00+00:00,2018,2,asia,0,normal,premium,0.009915706307036516,-2.024742351535767e-05,0.0009728415079043373,none,na,range,range,flat,0,flat,0.0
2018-06-05 16:44:00+00:00,2018,2,off,0,high,discount,0.03376380802467509,0.0006466214031684449,0.0016789044642676538,none,na,bear,range,flat,0,flat,0.0
2018-06-07 08:50:00+00:00,2018,2,london,1,normal,premium,0.02431891189455434,-0.0006348072764784066,-0.0020008716668647726,none,na,bull,range,flat,0,flat,0.0
2018-06-11 02:35:00+00:00,2018,2,asia,0,low,premium,0.00924804752620022,-0.00017783046828689981,0.0004943055994938311,none,na,range,range,flat,0,flat,0.0
2018-06-12 16:37:00+00:00,2018,2,off,0,normal,discount,0.01561222628576519,-0.0006906622464282895,-1.9746455511235732e-05,none,na,range,bear,flat,0,flat,0.0
2018-06-14 08:46:00+00:00,2018,2,london,1,normal,discount,0.014435812969564732,0.0005762085477557671,0.0008944010494305646,buyside,na,bear,bull,short,5,win,0.014705882352941176
2018-06-18 02:20:00+00:00,2018,2,asia,0,normal,discount,0.02483333399069338,0.0008615335296828354,-0.0008800352014080563,none,na,range,bear,flat,0,flat,0.0
2018-06-19 16:12:00+00:00,2018,2,off,0,high,premium,0.03955404374560445,-0.0012945245656263275,0.001683843219995131,sellside,na,bear,bear,short,3,timeout,2.207792207791999
2018-06-21 07:51:00+00:00,2018,2,london,1,high,discount,0.03164943241384533,-0.00032416881090828047,-0.0006886075949367089,sellside,na,range,range,flat,0,flat,0.0
2018-06-25 01:22:00+00:00,2018,2,asia,0,high,discount,0.046378366001781496,-0.0006121949228634397,-0.0036619603694511126,none,na,bull,bear,flat,0,flat,0.0
2018-06-26 15:08:00+00:00,2018,2,off,0,high,equilibrium,0.05378466243260679,0.0005354531787383899,0.0003706372902295892,buyside,na,range,range,flat,0,flat,0.0
2018-06-28 06:44:00+00:00,2018,2,london,1,normal,discount,0.0205148550174861,-0.0002066756226103131,-4.134196002232466e-05,sellside,na,bull,range,long,5,loss,-1.0740740740740742
2018-07-02 00:16:00+00:00,2018,3,asia,0,high,discount,0.0395537887868012,0.0002882437718756434,-0.004324213546469925,none,na,range,bear,flat,0,flat,0.0
2018-07-03 14:15:00+00:00,2018,3,ny_am,1,high,premium,0.049234839809941464,-0.00036902638538655513,-0.0021692417886012482,none,na,bull,range,flat,0,flat,0.0
2018-07-05 12:15:00+00:00,2018,3,ny_am,1,normal,premium,0.01709106026148501,-0.000184660839591284,0.0011093990755007704,sellside,na,range,bear,long,5,timeout,-0.3886397608370618
2018-07-09 05:54:00+00:00,2018,3,off,0,low,premium,0.011113702267843325,0.00010164667615368977,-0.000203231378924906,none,na,bull,bull,flat,0,flat,0.0
2018-07-10 19:48:00+00:00,2018,3,ny_pm,0,normal,equilibrium,0.02502262907557677,-0.0005216798089849315,-0.00010036532980047372,sellside,na,bull,range,long,4,win,1.0034602076124062
2018-07-12 11:24:00+00:00,2018,3,ny_am,1,normal,premium,0.018543515481287444,0.0,0.0011868839267752968,sellside,na,bull,range,long,5,loss,-1.1754385964912057
2018-07-16 05:09:00+00:00,2018,3,off,0,low,discount,0.00806456979730913,-3.988751720149179e-05,3.989069948341544e-05,none,na,bull,range,flat,0,flat,0.0
2018-07-17 19:16:00+00:00,2018,3,ny_pm,0,normal,premium,0.02305990667779722,0.00149402390438247,0.0010752474064634316,none,na,range,bull,flat,0,flat,0.0
2018-07-19 11:07:00+00:00,2018,3,ny_am,1,normal,discount,0.013919349622225333,7.963844147570032e-05,-0.00027863469001890734,none,na,bull,bull,long,7,loss,-1.0980392156862675
2018-07-23 04:59:00+00:00,2018,3,off,0,low,discount,0.010305486567748762,0.00029982010793523883,-5.9942455242966753e-05,buyside,na,range,bear,short,4,loss,-1.17241379310347
2018-07-24 18:55:00+00:00,2018,3,ny_pm,0,high,discount,0.03390588930712892,-0.00015880262818349645,-0.0006349080375389377,sellside,na,bull,range,flat,0,flat,0.0
2018-07-26 10:33:00+00:00,2018,3,off,0,normal,premium,0.014960165753474884,-7.856539587138845e-05,-3.9284241126672034e-05,sellside,na,range,range,long,4,win,0.219780219780211
2018-07-30 04:13:00+00:00,2018,3,off,0,low,discount,0.007933844174597606,-3.938170719700699e-05,0.00029546170816262214,none,na,bear,range,flat,0,flat,0.0
2018-07-31 18:14:00+00:00,2018,3,ny_pm,0,normal,premium,0.0223021561829912,-0.0009421555734390641,-0.0003927806909012353,sellside,na,bull,range,long,4,win,0.2696629213483146
2018-08-02 09:52:00+00:00,2018,3,off,0,high,discount,0.02945693990494189,0.0004772700155112755,-0.0019639350116050706,buyside,na,bear,range,flat,0,flat,0.0
2018-08-06 03:25:00+00:00,2018,3,asia,0,low,premium,0.007522542723668005,-0.00015682277066630075,0.00013726028471704773,sellside,na,bull,range,long,4,timeout,-0.35046728971963215
2018-08-07 17:37:00+00:00,2018,3,ny_pm,0,normal,premium,0.014242571878917941,-0.0002727821834265339,-0.00015589375840364793,buyside,na,bull,range,short,4,win,0.22556390977444843
2018-08-09 09:47:00+00:00,2018,3,off,0,normal,premium,0.010652125307933745,-5.869577977343429e-05,0.00029358229111619985,buyside,na,range,range,short,4,win,-0.03731343283581685
2018-08-13 03:26:00+00:00,2018,3,asia,0,normal,discount,0.014085661277287253,-3.967151981592415e-05,-0.0006937974507899379,none,na,bear,range,flat,0,flat,0.0
